start,end,note,sheet
"2017-02-18 23:14:37","2017-02-18 23:17:50","testing timetrap","research"
"2017-02-18 23:40:34","2017-02-19 01:39:29","reading about different colored coins protocols","research"
"2017-02-19 10:21:45","2017-02-19 11:18:19","read about different web view wrappers and app shell / app game shell options","research"
"2017-02-19 11:28:05","2017-02-19 12:32:54","read about AGPL games on steam, play store and iOS","research"
"2017-02-19 16:39:14","2017-02-19 18:01:12","creating a cordova hello world","dev"
"2017-02-20 11:47:16","2017-02-20 12:34:21","cordova template","dev"
"2017-02-20 15:18:38","2017-02-20 17:51:18","read about play store and create a developer profile able to publish apk","research"
"2017-02-20 18:01:45","2017-02-20 19:19:11","blogpost giving with the first status update","marketing"
"2017-02-21 14:52:06","2017-02-21 17:33:43","hello world with pixi, bitmap font and wrapped with cordova","dev"
"2017-02-21 17:54:16","2017-02-21 19:45:12","hello world with pixi, bitmap font and wrapped with cordova","dev"
"2017-02-21 20:37:31","2017-02-21 21:10:38","blog post about Pixi, cordova, bankai, prettier","marketing"
"2017-02-21 21:53:03","2017-02-21 23:59:42","blog post about Pixi, cordova, bankai, prettier","marketing"
